Date,Time,B_freq,B_ampl,gi_x_B1,gi_y_B1,gi_z_B1,gi_x_B2,gi_y_B2,gi_z_B2
2024-09-20,10:53:27,3033.0,2.2164,29675.921802393106,-35635.6958095794,-14.173904885263065,395.1806882121666,-586.0951423718894,157.3698630417286
2024-09-20,10:53:30,3033.0,2.2777,37786.391212231516,-46479.537268336404,-40.021517132643645,-4563.413408502737,-2288.9495948758163,-824.4913794038266
2024-09-20,10:53:33,3033.0,2.3389,81841.13865372345,-50616.00663581805,-75.56570221441989,23559.467797874855,-1458.2385913879807,490.4321959670471
2024-09-20,10:53:36,3033.0,2.4002,59474.61023374333,-111928.55929113743,-44.87254705950998,1828.287680963922,-3518.8663499385298,389.433879023891
2024-09-20,10:53:39,3033.0,2.4615,39430.101431951065,-392020.0821035907,-192.51072044421096,2215.9500287275187,-1253.3603567155697,229.72809405805583
2024-09-20,10:53:42,3033.0,2.5228,93889.54531060018,-153042.20224105232,-69.64192727426862,-5508.1953804764125,-1927.6207169602494,31.23464945841265
2024-09-20,10:53:45,3033.0,2.5841,54040.99943984721,-97124.75730871568,-16.570636961425656,1167.1554267510953,-9360.84825239232,-508.3405325870995
2024-09-20,10:53:48,3033.0,2.6454,-695253.3935412816,116209.44107025246,-103.5369412696674,757.7062747351234,-12019.813229033083,-729.4030058163738
2024-09-20,10:53:51,3033.0,2.7067,78382.3043627185,-10378.471141965243,1.981024119657718,541.0641214721682,-9423.027465539057,-531.0297406374572
2024-09-20,10:53:54,3033.0,2.768,-1816348.4283164034,-50819.71972325039,-1249.0005949235044,1602.1597016074993,2023.1747825507603,74.93524382604788
2024-09-20,10:53:58,3033.0,2.8292,66241.6526440359,-48973.71091089167,-22.794385359424393,349.90211127104936,1632.0447527857752,124.06650250860844
2024-09-20,10:54:01,3033.0,2.8905,79227.43699276821,-64830.888275340985,-38.6530882803664,310.3322897201878,2082.4600628627563,24.471236069982794
2024-09-20,10:54:04,3033.0,2.9518,93263.02600063401,-76044.58049531044,-101.83406514104088,440.1207984175919,1078.254080824425,-44.87656590256082
2024-09-20,10:54:07,3033.0,3.0131,165801.9294885052,-147073.42194274988,-82.26195775717584,-1097.034695602567,24.045948590916435,-56.46929138921126
2024-09-20,10:54:10,3033.0,0.01,-158953.7390506304,-260838.36040802966,113.79810247330705,-8830.904861376888,8702.143685170244,-83.09078741191185
2024-09-20,10:54:12,3033.0,0.071288,227802.76625566222,-39624.91294115631,-77.83233630612766,2675.8711376372507,363718.4664241359,-737.7264722985936
2024-09-20,10:54:15,3033.0,0.13258,-240814.67242884333,-46471.602884941654,-145.1553232161906,-5012.609260936021,-897.8040644732283,-179.79468619793434
2024-09-20,10:54:19,3033.0,0.19386,-66031.79404642008,-117771.64983306888,-108.52226520123135,-452.29562713544436,-153.09335378118135,45.967048707171216
2024-09-20,10:54:22,3033.0,0.25515,-13317.44329005655,-14039.599894307808,-12.05678055764057,-1527.6153663618,-916.9991649301206,2.31298622519614
2024-09-20,10:54:25,3033.0,0.31644,28387.35051052635,-11203.609230396867,3.9435018073676615,-314.2529269903477,-7745.765190107592,13.337343069742337
2024-09-20,10:54:28,3033.0,0.37773,-4876.4800174545335,-13908.364401529085,-34.18350463364586,-576.4148019445892,772.742724744622,6.8943380674325
2024-09-20,10:54:31,3033.0,0.43902,10353.294978893544,-21689.16087818875,-8.582050224797783,3873.1013570047344,-3160.719588771705,382.23472263269485
2024-09-20,10:54:34,3033.0,0.5003,11934.920849213982,-12383.005677071409,-15.559040875098836,509.91289347683386,-243.4117340246952,59.56727685856925
2024-09-20,10:54:37,3033.0,0.56159,23938.270042028405,-16454.475554774293,-13.255248005249399,282.59165977567,-28.143302045577837,58.511947985680386
2024-09-20,10:54:40,3033.0,0.62288,44580.20885936413,-10704.09419618566,-17.348605004924828,291.2888227893289,937.3983875913499,57.16682920036481
2024-09-20,10:54:43,3033.0,0.68417,169999.7373332562,32053.213604143268,-15.374119068011234,1828.185858256694,-15059.735362687179,-710.7008185414952
2024-09-20,10:54:46,3033.0,0.74546,-45712.36083385517,-16004.895203657497,-48.96371023232257,228.2026412065728,977.6225642781851,50.44591402687002
2024-09-20,10:54:49,3033.0,0.80674,22108.672151127626,-15373.20726959248,-0.010333048569465339,332.56988030611956,2822.0356661314195,58.6544373841757
2024-09-20,10:54:52,3033.0,0.86803,40192.24106429206,-19921.638017160814,0.25467986430871054,298.4469149039558,123080.69711759029,109.51068771898446
2024-09-20,10:54:55,3033.0,0.92932,9971.40277195479,-21703.71737806374,-12.50880416604081,753.7738185955773,1113.2998027407366,176.03129755361724
2024-09-20,10:54:58,3033.0,0.99061,3684.169161736793,-462811.9546001926,43.90103152234752,499.1827765469836,-320.5835053138958,-19.617922774141437
2024-09-20,10:55:01,3033.0,1.0519,4237.208581232029,-282964.81614959316,19.294760483999337,-208328.07410848493,-171.0840509915362,-10190.681984148174
2024-09-20,10:55:04,3033.0,1.1132,37891.020039056086,-33233.039903020566,264.8205897884456,313.9667174906999,-247.0430291604275,18.027774534803783
2024-09-20,10:55:07,3033.0,1.1745,11946.001320169142,-83539.44850450516,-33.314490575928225,262.4040622511924,-1553.7666928497617,-87.84390556263418
2024-09-20,10:55:10,3033.0,1.2358,31117.16936052554,18242.707063574504,-23.902450188789516,448.14732469101074,2767.826981422473,92.49708940714129
2024-09-20,10:55:13,3033.0,1.297,100276.04956618295,-24340.251104427978,1674.8284909353254,216.0087183939968,1729.710688625759,-9.799659857831147
2024-09-20,10:55:16,3033.0,1.3583,45981.67716058074,-94314.33315726795,-27.72355244460445,160.2422858763638,2520.5179218935828,82.04799638762506
2024-09-20,10:55:19,3033.0,1.4196,-31187.28711643026,-30908.16753814736,-58.02637424301766,156.15706755982592,1615.3063302363025,52.147400727935455
2024-09-20,10:55:22,3033.0,1.4809,-135534.32511136084,-44379.45130078382,-145.57506436388226,270.6445096386253,633.18156495742,5.787989640173584
2024-09-20,10:55:25,3033.0,1.5422,51744.39323123443,-64051.89153947276,-53.44972718313118,364.1297269401094,765.7294781506771,-157.40686086846546
2024-09-20,10:55:28,3033.0,1.6035,49548.97749795838,-591736.2429431422,-625.816712193157,501.30130044963926,200.21619730687152,3.781941387832802
2024-09-20,10:55:31,3033.0,1.6648,45796.19688904972,929476.8294876283,13.259543671771866,515.5480095114281,-30566.288503814136,-1539.1370811393606
2024-09-20,10:55:34,3033.0,1.7261,18163.855014658013,-1465709.0116140328,81.45925713170361,241.44477950436635,851.907454986751,12.573955960659665
2024-09-20,10:55:37,3033.0,1.7874,23317.74641810745,227962.5834904563,-253.86736206879849,229.32023881776595,1193.9351047690432,-42.05687011399032
2024-09-20,10:55:40,3033.0,1.8486,48306.88487101357,-122255.79927899368,35.68484903694752,332.4255458320824,227.33731826045445,-146.56368862333548
2024-09-20,10:55:43,3033.0,1.9099,-19927.433273924627,-5597.660565622801,-12.744422771569967,-979.8363050459071,14801.426910658483,663.1265634579386
2024-09-20,10:55:46,3033.0,1.9712,24564.47044762656,-57028.298652306,-9.118602630317929,730.1731707165536,751.1097664238888,-30.292780055648034
2024-09-20,10:55:48,3033.0,2.0325,20564.14498009289,-40411.41340889077,-11.276131610850763,257.884235871169,-599.4621433344737,-71.40815618734466
2024-09-20,10:55:52,3033.0,2.0938,105974.30626427881,-39198.0955475163,-16141.69198161725,4612.031144205479,-683.7797865484167,208.43620300272332
2024-09-20,10:55:55,3033.0,2.1551,47117.17181000236,44118.745939869834,-11.36726266576951,713.1030115029379,-455.6847040394093,35.15625287344974
2024-09-20,10:55:58,3033.0,2.2164,-70602.12450007042,-50128.81360730256,22.226117359111743,-16198.90067956628,-1629.8611467923938,250.97180521446862
2024-09-20,10:56:01,3033.0,2.2777,15672.131319327562,-120462.1175970799,-35.991121002494914,-1194.8718979830153,-5802.0027314510835,116.85477999718891
2024-09-20,10:56:04,3033.0,2.3389,46772.078310679375,486596.36430527986,72.15753328547001,971.9529930155495,-2641.7703669384555,55.03493438845171
2024-09-20,10:56:07,3033.0,2.4002,34779.09853564122,388014.6732448738,625.1160798777395,2920.5874566227326,-3270.843509611461,-497.23633987852503
2024-09-20,10:56:10,3033.0,2.4615,31036.816041104696,176795.73079640753,7.778107623308155,5864.323176661932,-4026.5260427706357,462.2882612593078
2024-09-20,10:56:13,3033.0,2.5228,21599.601734693188,-254969.134227252,-28.55251864397052,-6161.028972083517,-1519.118906297081,-260.11489270286074
2024-09-20,10:56:16,3033.0,2.5841,99486.41643448641,-197850.71486364756,1129.9821655007386,3348.4832287760914,-5438.320503213011,-59.67199628016518
2024-09-20,10:56:19,3033.0,2.6454,26133.438901780126,-98715.81410637421,64.84029060994175,-6996.510291749815,49978.11082673632,1989.4404507971797
2024-09-20,10:56:22,3033.0,2.7067,-391640.09894086,-35983.948769227725,-6.32211467513963,1424.2260237592518,-85.69566317555837,-44.254907976343794
2024-09-20,10:56:25,3033.0,2.768,-81064.69269022875,-292394.91104120226,-93.90887950312715,1242.679103466299,-108611.44290572028,-5523.202847682894
2024-09-20,10:56:29,3033.0,2.8292,-116125.13291912565,-84028.5371656705,-148.4580747870067,431.9737184113115,2010.8486156550719,49.18654560839523
2024-09-20,10:56:32,3033.0,2.8905,478334.456308532,-94985.05370020734,206.84261966900772,-468.36761523471705,4057.6763524296853,-41.71231136034041
2024-09-20,10:56:35,3033.0,2.9518,72215.27356379405,-115397.34216906449,-276.78435495832497,792.2099868181572,48.43939465709983,-13.499205781254384
2024-09-20,10:56:37,3033.0,3.0131,139103.97299593381,-334489.9859580056,-163.2485776487609,394.5287886852504,1886.727417417137,18.389301303727084
2024-09-20,10:56:40,3033.0,0.01,2515518.249630497,-287099.67689033004,1287.704134704178,-3116.1600869210947,-19505.191051079753,84.13552348207469
2024-09-20,10:56:43,3033.0,0.071288,-82118.64048627939,-28873.17227459658,-67.62585945575854,9286.596752887033,-4009.3082936743303,268.9603050266446
2024-09-20,10:56:46,3033.0,0.13258,-22924.27334682905,-16785.771088394136,-73.17704095023184,4978.683903508015,1827.2344372917057,569.0580683726981
2024-09-20,10:56:49,3033.0,0.19386,42227.16044867463,-23622.93101908,-123.40070304374079,-27637.24898014156,-17391.68562861038,-190.8400636299763
2024-09-20,10:56:53,3033.0,0.25515,52921.211973043384,-23466.837353392795,-3.848953538980936,-94.79712501026627,-313.9475855688112,124.84163221608577
2024-09-20,10:56:56,3033.0,0.31644,14113.990790166286,-12763.75477350177,-4.258024940714695,-325.8692832572922,-235.37087736849844,3819.126927006486
2024-09-20,10:56:59,3033.0,0.37773,25420.756374589953,-16826.252384196156,-9.097049929879672,225.27384376734116,286.4346595652507,-17.876001101733582
2024-09-20,10:57:02,3033.0,0.43902,1030022.6651301075,-34125.29873307306,610.1266391765832,-749.6465467379567,-1348.2762287270473,21.710063042498387
2024-09-20,10:57:06,3033.0,0.5003,27331.056440299522,-18500.420090875978,-23.89402379174474,592.654452254665,-3127.3326571700213,222.3472629121569
2024-09-20,10:57:09,3033.0,0.56159,20909.124119835313,-11031.498332500087,-13.324246641673966,743.9162323680245,6422.930077616306,11.855488667930445
2024-09-20,10:57:12,3033.0,0.62288,71601.59106247457,-14584.231638390345,-9.436479009763396,497.3713353515447,5329.854156159235,45.191049772636006
2024-09-20,10:57:15,3033.0,0.68417,-63900.80211069947,-10499.429709051843,-59.187825852016225,473.8825134648121,-10195.647111728167,-37.850947259986725
2024-09-20,10:57:18,3033.0,0.74546,13909.53181357439,-12534.131040155953,-15.259930028573727,399.13604907169906,392.9582534526492,-90.81085025264764
2024-09-20,10:57:22,3033.0,0.80674,51180.06063213019,-53278.2309245487,352.2562425213919,583.8525285989746,2396.497916082286,-72.27675769237432
2024-09-20,10:57:25,3033.0,0.86803,117175.06605227606,-31092.839619587747,60.676070551453954,431.860836136043,1423.8953226127257,-74.94232131019483
2024-09-20,10:57:28,3033.0,0.92932,10566.169834702201,-35709.651496133534,-47.011340935008775,751.2625972595619,-758.4173977510776,-92.6235076978814
2024-09-20,10:57:31,3033.0,0.99061,13590.053984227547,31631.452265446987,-4.386875768754777,-756.9932763018329,-854.8028615264066,-33.447569475387965
2024-09-20,10:57:34,3033.0,1.0519,-18591.924280919808,81493.37218330929,-41.89237871607417,-700.3885717572301,-524.1675742004544,-99.10131953704014
2024-09-20,10:57:37,3033.0,1.1132,-37445.912838166354,25216.44830872928,-30.533508383695736,1788.6126338807262,-438.3814545352753,42.74203409274319
2024-09-20,10:57:41,3033.0,1.1745,578461.0066473024,-54923.2141408283,38.97110849522837,1234.9079102397789,-16991.631610587505,-624.2219597175647
2024-09-20,10:57:43,3033.0,1.2358,29524.973680281008,-62332.07292723978,-78.39992638183263,241.3338703469864,-8528.253244315283,-79.55467213607747
2024-09-20,10:57:46,3033.0,1.297,10140.546892184952,-39496.09764488068,-31.927671453737346,759.5681666577881,817.3655454484141,-28.953845805320956
2024-09-20,10:57:49,3033.0,1.3583,-37717.91862547068,-34670.87832486406,-43.63464782792013,291.5916048535311,145.58502150869776,-28.274811129614847
2024-09-20,10:57:52,3033.0,1.4196,63875.05164604745,35301.09429652692,317.02709000186803,1315.3657573508815,228.93132166197014,35.24730412126282
2024-09-20,10:57:55,3033.0,1.4809,57040.661610039,-50913.92113620058,-36.47198524068028,423.515131532212,2102.99507740962,91.59512796776374
2024-09-20,10:57:58,3033.0,1.5422,62840.1481013355,-113675.77678215508,-83.32437921398297,214.32550059840727,324.08782498933857,-26.805738154260585
2024-09-20,10:58:01,3033.0,1.6035,43033.09954757954,-83985.74547270701,86.5260909119329,156.5398313765506,-519.1033911034723,-41.66997795955963
2024-09-20,10:58:04,3033.0,1.6648,99376.16845086597,-201038.45865261139,-91.03530817435399,195.27036416697584,861.8297411014197,-29.487466055235274
2024-09-20,10:58:07,3033.0,1.7261,25305.118185766867,-262189.086945382,58.816538600400925,-66.70832887391042,1348.4284808693621,-3.8338659181231534
2024-09-20,10:58:11,3033.0,1.7874,51517.2425393942,-46682.92319351,226.72075611178343,352.4730973224252,2.358296499637163,33.13280968988219
2024-09-20,10:58:14,3033.0,1.8486,-72185.91594372092,-702131.2447243597,-465.4259089580826,-1076.8685795886536,545.4699319580492,-118.06189558614822
2024-09-20,10:58:17,3033.0,1.9099,72053.97579721708,-71400.86979850913,-188.49860845984927,522.9824489531356,-1269.5580902707643,-6.030721970539157
2024-09-20,10:58:20,3033.0,1.9712,-152350.4528797469,50571.344597532494,-140.25148917558303,977.063119477369,543.7644370295947,52.096865889418446
2024-09-20,10:58:23,3033.0,2.0325,40460.590856248076,-50804.366083305904,11.409400121095047,-814.4755856977134,-5593.903756085217,23.32508193022262
2024-09-20,10:58:26,3033.0,2.0938,-106070.04989573022,272205.5665300298,23.607130649691587,-85416.11134746911,2604.071770833511,-21.733057595757828
2024-09-20,10:58:29,3033.0,2.1551,21780.62792806851,30079.91892086738,-11.68504422038039,1691.5434841734802,-21395.395035896785,-293.77540177154134
2024-09-20,10:58:32,3033.0,2.2164,33741.96124260954,-36401.42769142723,-4.541949351067846,2338.603491560563,-208.9311849937254,93.90014467321993
2024-09-20,10:58:35,3033.0,2.2777,43924.98423806023,35763.41940361939,-681.2717348217847,-14262.247018616035,-2088.5923257228364,-124.22372565727478
2024-09-20,10:58:38,3033.0,2.3389,65525.2675749376,199947.8862432763,-4.075142464988062,1732.0562011069635,-4946.311348921302,76.43751441977287
2024-09-20,10:58:41,3033.0,2.4002,27976.769069484504,7020690.373108171,-22.3895444346357,-7852.078032247832,-964.0418639307471,-191.70286862712626
2024-09-20,10:58:44,3033.0,2.4615,46922.0327898794,103719.0369475485,-123.08201315612071,8746.40427380643,275.2400255604416,325.34393020446674
2024-09-20,10:58:47,3033.0,2.5228,4109.746091221957,94146.02293528919,4.760547220705483,3590.0648397357922,-548.0394773676284,-36.484586461962365
2024-09-20,10:58:50,3033.0,2.5841,96940.37997777048,-121869.28078033705,-66.36644910785083,1405.1947621870638,-11391.627359652464,-2106.1338547306873
2024-09-20,10:58:53,3033.0,2.6454,82020.47773581305,-59687.43967835983,-73.7343489998736,1342.17354998215,-840.935191354764,-139.75202356988802
2024-09-20,10:58:56,3033.0,2.7067,112040.11690585349,-23060.246509878092,660.1386328358973,662.7633796416267,4477.2519994248505,-31.08616514256795
2024-09-20,10:58:59,3033.0,2.768,69476.0805119949,-6096.6600974510175,99.79969134651886,1250.7916765402472,944.4433982708953,-41.05220570836093
2024-09-20,10:59:02,3033.0,2.8292,37955.80401638525,-241402.84488284017,-140.1948324202331,1404.5956401095018,400.25479470147366,-2.813382120951909
2024-09-20,10:59:05,3033.0,2.8905,44570.6439590305,-111581.0516693262,-203.19538193533091,459.6258872220233,-8322.963549822764,-57.92220383350008
2024-09-20,10:59:08,3033.0,2.9518,47454.74917377912,-149375.7151699637,-1816.5663776376125,388.2871480177808,-11068.619278049002,-614.446850924417
2024-09-20,10:59:11,3033.0,3.0131,878554.1361247377,-942340.4129190276,398.99394260835066,235.64659751035956,949.9044446737322,52.404534808764915
2024-09-20,10:59:14,3033.0,0.01,176092.32906927168,2.9155282114419,-190.083786643607,-3782.014417944107,107112.81244082889,-1360.3646326073128
2024-09-20,10:59:17,3033.0,0.071288,31368.57488536452,95216.65690093076,-32.91753595240154,1104.5589561730753,-1058.7518804561153,2576.410854807556
2024-09-20,10:59:21,3033.0,0.13258,57434.831852669595,55083.67926280052,-1.7345829905760108,-642.0781505715701,79.45643393156804,45.31004619575407
2024-09-20,10:59:24,3033.0,0.19386,46801.46306281999,1881.4754624580867,34.13573353984887,-2423.5219264907632,5590.472744780583,-46.64202400782754
2024-09-20,10:59:27,3033.0,0.25515,23107.86367648796,307616.82705387933,32.604417341941534,48973.07946000774,-2881.985392327418,46.79918424257542
2024-09-20,10:59:30,3033.0,0.31644,34780.25992034638,40812.19158838434,33.14485329912639,-2537.386606544553,2883.4388020432575,-14.746728622580072
2024-09-20,10:59:33,3033.0,0.37773,-17114.50337023778,7043.547082157479,2.5467451917180077,1998.2072857627716,1023.8351745048749,45.22957290420039
2024-09-20,10:59:36,3033.0,0.43902,-27455.80330222465,659471.8141714913,-37.16913013820715,-219.67937636066617,2965.4715119940824,60.67830470936919
2024-09-20,10:59:39,3033.0,0.5003,32241.472639265714,573.5738926674379,14.393028165961619,-310.9502033930034,-1455.8223143996763,302.75887001344296
2024-09-20,10:59:42,3033.0,0.56159,8791.806537418735,-991.478971474285,21.006770127231352,60.43118505880508,435.98324529604514,14.377385374253834
2024-09-20,10:59:45,3033.0,0.62288,-8124.575062582345,112388.40265016851,17.130253696648843,2210.8308922790106,297.65077466078327,136.44734903186847
2024-09-20,10:59:48,3033.0,0.68417,11467.5881844283,288934.91122061963,188.9569591273381,-11793.096761140536,247.47347579462948,-577.971794679983
2024-09-20,10:59:51,3033.0,0.74546,1864.0952375830432,-30009.65906162032,-8.889291043931339,382.74624558111014,136.01951001271397,6.440538369794749
2024-09-20,10:59:54,3033.0,0.80674,31720.15801465022,270508.38750270987,2.5902499158960928,891.2211794824021,-15.58931891599808,52.60715009914474
2024-09-20,10:59:57,3033.0,0.86803,10250.058163226577,-34279.185720151254,-5.382069617275319,-329.84976666220706,171.9493678064911,6.11047487809427
2024-09-20,11:00:00,3033.0,0.92932,-842.2562322331311,-6757.027171288798,-16.416259293263916,260.483850103701,155.9772916332643,5.107210676140187
2024-09-20,11:00:03,3033.0,0.99061,12314.473302835666,7971.0503888096455,-0.3356749169107225,252.68880506416372,-692.5766338964718,14.28171407227589
2024-09-20,11:00:06,3033.0,1.0519,25220.136580320806,-627992.2187006987,-14.062125231188178,5371.0681449106205,801.7213471519658,41.88376811340087
2024-09-20,11:00:10,3033.0,1.1132,-28293.74652493255,-37136.39630539468,-68.29613332553915,1111.6301377893408,332.93466172693076,12.781388899332832
2024-09-20,11:00:13,3033.0,1.1745,58530.956564021355,-35318.97014891271,19.968253675232273,-558.2840258376399,360.32012773481364,7.151550395878604
2024-09-20,11:00:16,3033.0,1.2358,3831411.741029266,-99402.90531856369,2472.9569143196773,-1015.94608535596,166.08560234449,4.079338309133721
2024-09-20,11:00:19,3033.0,1.297,-6510.60024049378,-228506.45987140283,-34.25158029870307,-435.4032510729003,135.06256956609795,3.431670455704032
2024-09-20,11:00:22,3033.0,1.3583,-17698.08702884954,143049.2768781452,-70.85907669370839,-467.29420055561417,131.62534098256833,3.3563259347962027
2024-09-20,11:00:25,3033.0,1.4196,26670.938681770825,373774.59185048187,26.928571662750418,-292.4684669508618,129.47540384820132,3.1551803634813833
2024-09-20,11:00:27,3033.0,1.4809,62041.15901642535,513499.0013975026,168.9412929756409,-547.7860569261032,130.753512390189,3.138093055635009
2024-09-20,11:00:30,3033.0,1.5422,68187.0496252502,-272082.50099754235,-150.3480613113716,-408.64072302635856,124.33879172321986,3.117412265947577
2024-09-20,11:00:33,3033.0,1.6035,50614.13290058706,-401204.40152845863,-228.55936229342754,-246.20852907028663,124.11329090743975,3.2613558821261535
2024-09-20,11:00:36,3033.0,1.6648,71409.29439809085,304989.8015373926,71.81170360874178,-299.52508896799065,129.20812996873298,3.5097439987813637
2024-09-20,11:00:39,3033.0,1.7261,43086.27823701149,-369695.87412104424,7.437405168285996,-260.79621700943784,140.00171418582937,3.5257796034237274
2024-09-20,11:00:42,3033.0,1.7874,-41410.62775477623,217172.98856104305,-146.73186524152734,-343.39634485869516,179.84675180481577,4.190709046063852
2024-09-20,11:00:45,3033.0,1.8486,34646.13461501554,-52945.37816941298,-532.5256903125214,-4813.358181816798,206.97237714841242,4.328473185352695
2024-09-20,11:00:48,3033.0,1.9099,682486.205374943,-127134.1012950213,400.0075035445033,-800.9760851263592,149.61309285826533,5.005468780849085
2024-09-20,11:00:51,3033.0,1.9712,-739293.4669674939,-10376.940432077952,-101.77425200935498,-243.5790951116143,225.3360233404508,6.444897332674834
2024-09-20,11:00:54,3033.0,2.0325,-47481.06771977315,-36243.27469961973,-69.91747184608697,-2811.773413543578,330.0298247602764,7.515895221765778
2024-09-20,11:00:56,3033.0,2.0938,39552.29279766669,15879.92968158319,-14.896858392170829,-679.3590294122035,548.9061745807873,9.362077861370219
2024-09-20,11:00:59,3033.0,2.1551,37645.077140410496,152849.89681997415,-3.8254086296268497,424.8959709100565,766.2305633446748,12.835977388610218
2024-09-20,11:01:02,3033.0,2.2164,-107019.81215953908,373628.8151352378,-90.7433307020338,39366.52153076313,253.63863395291253,2005.046879423391
2024-09-20,11:01:06,3033.0,2.2777,32979.57389650948,24342.648926381964,-20.506983765918843,27710.929071965056,-645.1700318110607,1161.149421475425
2024-09-20,11:01:08,3033.0,2.3389,-8252.020019499125,-59519.42218081075,-23.838725953912483,-900.5307073220937,363788.6036416876,1298.0888925866943
2024-09-20,11:01:11,3033.0,2.4002,74620.52167373465,-147638.30728892869,19.846481647257036,10558.683479556068,-1720.8056308405023,41.19841174229412
2024-09-20,11:01:14,3033.0,2.4615,49996.43249257576,177390.52106938776,94.72783866443274,29558.2299190959,-9151.372671076775,-320.96457650047427
2024-09-20,11:01:17,3033.0,2.5228,-119276.83018264778,-204202.3914563326,-105.07742560425807,-9536.046196348287,1077.7385549705268,29.97176460831967
2024-09-20,11:01:20,3033.0,2.5841,-204319.08154352836,40848.31034330921,-148.56046501429083,756.1093223984118,743.4228424706915,18.879065594566466
2024-09-20,11:01:24,3033.0,2.6454,1071.8126291117612,-32755.501345387285,-23.9919693538348,5377.426541831661,311.99186869333215,8.565383245651594
2024-09-20,11:01:27,3033.0,2.7067,86693.01045918548,-14565.897004599663,19.140827622833893,-1047.3855612292473,207.9037027880148,7.394745712868602
2024-09-20,11:01:30,3033.0,2.768,45178.92130314753,287523.94834352605,-4.871134757917261,4796.343267424837,348.3324710203163,6.067223119625478
2024-09-20,11:01:33,3033.0,2.8292,32590.055376744498,-804174.1770653421,-9.198798461910929,-348.5285325375549,277.0003191573387,5.429218784814356
2024-09-20,11:01:36,3033.0,2.8905,132664.6415198137,-271650.63053799013,28.883016282352884,-725.4007339905178,198.97389092447318,5.282808587736174
2024-09-20,11:01:39,3033.0,2.9518,76424.1754820808,406308.17430799565,-55.41874312773708,-422.41206545226345,199.9989608327356,4.916899119058658
2024-09-20,11:01:42,3033.0,3.0131,212836.48898954652,-688208.4292136718,-130.3069766061519,-732.4359907465999,183.72193387402442,4.901761367662327
2024-09-20,11:01:45,3033.0,0.01,487314.83461636025,-564028.2975613424,97.3849927533563,4450.6927156959,-1252.60464258484,212.54991129618475
2024-09-20,11:01:48,3033.0,0.071288,87355.77196094258,-39300.09452751505,-78.69175882552909,-1222.2571014190896,-6597.189175017697,-453.74599781576325
2024-09-20,11:01:51,3033.0,0.13258,6304.411249487192,-34899.82738707053,-20.83702396788863,4460.583252827893,1926.075454881456,209.638532386751
2024-09-20,11:01:54,3033.0,0.19386,-5138.8054408873895,-21226.388330370944,-27.77058371638803,-2688.5851614157714,62.52937985198105,37.703613989524335
2024-09-20,11:01:57,3033.0,0.25515,-80261.79573507978,-19658.544649708074,9.787386228721767,685.8808332790596,5226.431876292612,19.934734354554415
2024-09-20,11:02:00,3033.0,0.31644,127232.52435031389,-47050.82744280881,-56.52561682230967,-1638.6934716450187,170.0244689824543,74.38404337189215
2024-09-20,11:02:03,3033.0,0.37773,-44728.66382900876,-13232.131635286796,-23.873101004897006,552.6155858005592,340.71661817682286,25.960474252919905
2024-09-20,11:02:06,3033.0,0.43902,20853.594240194394,-9365.501823459306,-4.72829807761654,1599.8848647584516,319.6083937785526,14.643358287004778
2024-09-20,11:02:09,3033.0,0.5003,11216.15197128574,-20343.308254580083,-17.701769665547047,332.5298933584287,327.7748088594774,10.029347882857879
2024-09-20,11:02:13,3033.0,0.56159,-2347.186911236952,-32710.39182771929,-15.367316214985578,991.6408055127408,241.3483559130744,8.47973596896987
2024-09-20,11:02:16,3033.0,0.62288,50140.48948465189,-32068.29151130337,-11.813820610877618,226.186344715073,203.43030216125078,9.678104977250731
2024-09-20,11:02:19,3033.0,0.68417,12498.096746900113,-15597.246487374054,-4.614011779457694,337.2935789432086,144.36329205217916,7.396725286159857
2024-09-20,11:02:22,3033.0,0.74546,-4290.583998748768,-11742.430375518326,-10.219564542287463,570.6755326676379,177.76741009261127,9.67393476461165
2024-09-20,11:02:25,3033.0,0.80674,2946.2940275044616,-13288.189255934261,-10.348499240962864,416.3365865131145,350.8699668983675,13.497298870826697
2024-09-20,11:02:28,3033.0,0.86803,413.07361512473045,-15735.510212804233,-9.993190974275334,435.58513368836134,220.33089873624468,14.376630773865486
2024-09-20,11:02:31,3033.0,0.92932,57135.06799100153,-14740.168398789561,21.008958564278313,368.54104003202474,248.1093726760104,23.247327368915702
2024-09-20,11:02:34,3033.0,0.99061,24947.261451870003,49647.568147744816,-9.390102616892378,423.17497546388586,381.688373996572,50.023425037755885
2024-09-20,11:02:37,3033.0,1.0519,18529.482360263602,-135695.5866215308,21.570543422952074,1264.2237735536376,2349.2274447450795,-8002.0926403656895
2024-09-20,11:02:40,3033.0,1.1132,16193.353212582088,-87565.88123264244,-12.788142145566065,1197.6806905209571,1288.2747213349728,36.41059787491118
2024-09-20,11:02:43,3033.0,1.1745,-2946983.530980967,-26248.790690752794,-1935.2287282597345,337.5476262691683,282.359790849317,32.222410618904206
2024-09-20,11:02:46,3033.0,1.2358,21935.27448803205,-29623.78604641044,-5.249593236793749,441.05078267169046,320.44798719661577,57.2619370454527
2024-09-20,11:02:50,3033.0,1.297,20275.149915742804,-24248.583471373047,-5.433610496120875,171.47628685355832,156.5359839520365,11.724120223370953
2024-09-20,11:02:53,3033.0,1.3583,24500.694322516636,-22558.848041842703,-4.826819678573283,156.21966990151518,160.93469875785118,9.476982288416515
2024-09-20,11:02:56,3033.0,1.4196,20410.804724468817,-20248.012126990892,-11.672426615669892,175.2282968509056,328.7811484690787,10.578728804915942
